film,country,lat,long
"4Real" ,Canada,56.130366,-106.346771
"After the Catch"  {Save Me (#5.3)}, USA,21.284271,-157.706991
"America at a Crossroads"  {The Anti-Americans (A Hate/Love Relationship)}, UK,51.5073509,-0.1277583
"ADHDtv: With Lew Marklin"  {Obama Ball 90210 (#2.18)}, USA,34.0736204,-118.4003563
"'Da Kink in My Hair"  {Everything in Its Right Place (#2.1)}, Canada,43.653226,-79.3831843
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9068467,-43.1728965
"Amyna zonis"  {(#1.12)}, Greece,37.9838096,23.7275388
"Aftenshowet"  {(2009-04-22)}, Denmark,56.1408113,10.1819846
"'Da Kink in My Hair"  {Forced Ripe Mango (#2.5)}, Canada,43.653226,-79.3831843
"After the Catch"  {Ambition (#6.2)}, USA,39.4785695,-106.0456866
"ADHDtv: With Lew Marklin"  {Lewie Does Georgia (#3.3)}, USA,34.0736204,-118.4003563
"Abgedreht in Stuttgart" , Germany,47.9990077,7.842104299999999
"90 Plein Street" , South Africa,-26.2041028,28.0473051
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.951916,-43.2104872
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9411174,-43.20246909999999
"50 Años de la telenovela: Mentiras y verdades" ,Mexico,23.634501,-102.552784
"ADHDtv: With Lew Marklin"  {Lewie Does Georgia (#3.3)}, USA,34.0635016,-118.4455164
"1000 Places to See Before You Die"  {France (#1.6)}, Monaco,43.73135,7.413945999999999
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.8867148,2.3388895
"1000 Places to See Before You Die"  {France (#1.6)}, Monaco,43.73960719999999,7.4275062
"About a Girl" , Canada,49.3407157,-123.0549414
"ADHDtv: With Lew Marklin"  {The Lewie N Drew Show (#2.13)}, USA,34.4381507,-119.6817845
"Annem"  {(#1.8)}, Turkey,41.0082376,28.9783589
"Aftenshowet"  {(2009-04-23)}, Denmark,56.1408113,10.1819846
"Andrew's Guide to Being a Man" , Australia,-27.4697707,153.0251235
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-3.1257478,-60.0261021
"3-Minute Game Show" , USA,34.1808392,-118.3089661
"Al diablo con los guapos" , Mexico,19.4326077,-99.133208
"AZ Entertainment 360" , USA,33.4941704,-111.9260519
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-0.187171,-64.70743039999999
"'Da Kink in My Hair"  {Mouth Open Story Jump Out (#1.8)}, Canada,43.653226,-79.3831843
"Armageddon - Der Einschlag" , USA,21.3155434,-157.8615682
"Armageddon - Der Einschlag" , USA,40.7127753,-74.0059728
"0511 TV Lokal"  {Scillablütenfest}, Germany,52.3758916,9.732010400000002
"Ameer al shuaraa" , United Arab Emirates,24.453884,54.3773438
"Aftenshowet"  {(2008-10-17)}, Denmark,56.1528,10.199335
"Aftenshowet"  {(2008-10-15)}, Denmark,56.1528,10.199335
"0511 TV Lokal"  {Ein Sonntag im Park}, Germany,52.3758916,9.732010400000002
"ADHDtv: With Lew Marklin"  {Sammie of the 90210 (#2.20)}, USA,34.0736204,-118.4003563
"Amore criminale" , Italy,41.9027835,12.4963655
"Aftenshowet" , Denmark,55.6797154,12.5907984
"Angry Planet"  {Rising Oceans (#4.3)},Tuvalu,-7.109534999999999,177.64933
"0511 TV Lokal"  {Biomekkanik + Auto-Auto im Talk}, Germany,52.3758916,9.732010400000002
"America at a Crossroads"  {Kansas to Kandahar: Citizen Soldiers at War}, USA,39.011902,-98.4842465
"Annem"  {(#1.9)}, Turkey,41.0082376,28.9783589
"0511 TV Lokal"  {Kinos am Raschplatz - Wiedereröfnung}, Germany,52.3758916,9.732010400000002
"1000 Places to See Before You Die"  {Mexico (#1.11)}, Mexico,20.8819452,-103.8325001
"Accidental Addict" , USA,34.0522342,-118.2436849
"Annem"  {(#1.12)}, Turkey,41.0082376,28.9783589
"Ameer al shuaraa" ,Jordan,30.585164,36.238414
"ADHDtv: With Lew Marklin"  {Democratic Battle (#2.7)}, USA,34.4381507,-119.6817845
"0511 TV Lokal"  {Elektromobilität auf der MobiliTec}, Germany,52.3758916,9.732010400000002
"America's Psychic Challenge" , USA,34.2384241,-117.2358006
"After the Catch"  {Bering Sea Brothers (#3.2)}, USA,32.799452,-117.2432179
"Annem"  {(#1.1)}, Turkey,41.0082376,28.9783589
"Ana W Ant Wal Internet" ,Saudi Arabia,23.885942,45.079162
"American Heiress" ,Mexico,23.634501,-102.552784
"1000 Places to See Before You Die"  {Canada (#1.13)}, Canada,49.2872244,-123.1139636
"ADHDtv: With Lew Marklin"  {Stroke Man and the Soul Brotha (#2.6)}, USA,34.4381507,-119.6817845
"Amyna zonis"  {(#1.4)}, Greece,37.9838096,23.7275388
"Afrika mon amour" ,Kenya,-0.023559,37.906193
"After the Catch"  {Legends (#2.1)}, USA,42.616346,-70.649661
"'Da Kink in My Hair"  {Empty Bag Can't Stand Up (#1.4)}, Canada,43.653226,-79.3831843
"After Hours" , Singapore,1.352083,103.819836
"ADHDtv: With Lew Marklin"  {Lewie Does Lou Gossett (#3.2)}, USA,34.0900091,-118.3617443
"Ameer al shuaraa" ,Qatar,25.354826,51.183884
"Ameer al shuaraa" ,Syria,34.80207499999999,38.996815
"America at a Crossroads"  {The Anti-Americans (A Hate/Love Relationship)}, France,44.0221252,1.3529599
"ADHDtv: With Lew Marklin"  {Lewie and Geeno Do Post Easter (#1.4)}, USA,34.4358294,-119.8276389
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.88670459999999,2.3431043
"Apne Dil Se Puchho"  {Fati Shirt (#1.5)}, India,23.1793013,75.7849097
"Ancient Megastructures" , UK,50.83761000000001,-0.774936
"America at a Crossroads"  {Kansas to Kandahar: Citizen Soldiers at War},Pakistan,30.375321,69.34511599999999
"After the Catch"  {Life Is Good (#3.5)}, USA,32.799452,-117.2432179
"Amyna zonis"  {(#1.10)}, Greece,37.9838096,23.7275388
"Amyna zonis"  {(#1.13)}, Greece,37.9838096,23.7275388
"42" I),Latvia,56.879635,24.603189
"'Da Kink in My Hair"  {Chicken (#1.3)}, Canada,43.653226,-79.3831843
"Ameer al shuaraa" , United Arab Emirates,24.429528,54.537162
"'Da Kink in My Hair"  {Rules Are Made... (#1.1)}, Canada,43.653226,-79.3831843
"Aliens in America" , Canada,49.2827291,-123.1207375
"'Da Kink in My Hair"  {Me Throw Me Corn But Me No Call No Fowl (#1.11)}, Canada,43.653226,-79.3831843
"Ameer al shuaraa" ,Oman,21.4735329,55.975413
"0511 TV Lokal"  {Scillablütenfest in Hannover-Linden}, Germany,52.3758916,9.732010400000002
"ADHDtv: With Lew Marklin"  {Meet Chrissy (#1.6)}, USA,34.4208305,-119.6981901
"Aftenshowet"  {(2017-06-15)}, Denmark,55.160428,14.8668836
"ADHDtv: With Lew Marklin" , USA,34.4208305,-119.6981901
"Ancient Megastructures" ,France,46.227638,2.213749
"Aftenshowet" , Denmark,55.67591419999999,12.5691285
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9669151,-43.17899999999999
"Andy Barker P.I."  {Three Days of the Chicken (#1.3)}, USA,34.13811680000001,-118.3533783
"'Da Kink in My Hair"  {Fass & Facety (#1.2)}, Canada,43.653226,-79.3831843
"ADHDtv: With Lew Marklin"  {Lewie Does Helter Skelter (#2.19)}, USA,34.0928092,-118.3286614
"1000 Places to See Before You Die"  {South Africa (#1.7)}, South Africa,-34.030167,22.140841
"2007 World Series of Poker"  {No Limit Hold Em Main Event: Part 11 (#1.21)}, USA,36.1699412,-115.1398296
"Armageddon - Der Einschlag" ,Mexico,23.634501,-102.552784
"0511 TV Lokal"  {Bandfactory - Frames}, Germany,52.3758916,9.732010400000002
"0511 TV Lokal"  {Perlen - Schwul-Lesbisches Film Festival Hannover}, Germany,52.3758916,9.732010400000002
"1000 Places to See Before You Die"  {South Africa (#1.7)}, South Africa,-33.962822,18.4098406
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.8551861,2.3125844
"After the Catch"  {The Northwestern (#4.2)}, USA,29.963168,-90.057842
"After the Catch"  {The Good Captain Phil (#4.5)}, USA,29.963168,-90.057842
"Agentul VIP" , Romania,44.4267674,26.1025384
"Amyna zonis"  {(#1.14)}, Greece,37.9838096,23.7275388
"Acorralada" , USA,25.7616798,-80.1917902
"Are You Smarter Than a 5th Grader?" I) {(2010-11-09)}, USA,34.05179,-118.4125106
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9872222,-43.2786111
"A Bela e o Mestre" , Portugal,38.7222524,-9.1393366
"Are We There Yet?: World Adventure" ,USA,37.09024,-95.712891
"A las 10 con Fernanda" , Mexico,19.4326077,-99.133208
"Aire Yoga" , USA,25.7616798,-80.1917902
"Apne Dil Se Puchho"  {Mini Mahatma (#1.1)}, India,23.1793013,75.7849097
"Ameer al shuaraa" ,Lebanon,33.854721,35.862285
"Amazon Heartbeat" ,Brazil,-14.235004,-51.92528
"After the Catch"  {Brothers (#2.2)}, USA,42.616346,-70.649661
"Apne Dil Se Puchho"  {Bhagyashali Kaun (#1.3)}, India,23.1793013,75.7849097
"0511 TV Lokal"  {Leigh Bowery and Dresscodes}, Germany,52.3758916,9.732010400000002
"2007 World Series: Boston Red Sox vs. Colorado Rockies" , USA,42.3466764,-71.0972178
"Angry Planet"  {Crystal Cave (#3.11)}, USA,40.7127753,-74.0059728
"Are We There Yet?: World Adventure" ,Kenya,-0.023559,37.906193
"9 mm crímenes a la medida de la historia"  {La contraofensiva}, Argentina,-34.6036844,-58.3815591
"ADHDtv: With Lew Marklin"  {Lewie Does Christina De Rosa (#3.1)}, USA,34.4208305,-119.6981901
"ADHDtv: With Lew Marklin"  {Lewie and Geeno Do Post Easter (#1.4)}, USA,34.4208305,-119.6981901
"0511 TV Lokal"  {Hanover's Boys' Choir}, Germany,52.3758916,9.732010400000002
"0511 TV Lokal"  {Salsa Night}, Germany,52.3758916,9.732010400000002
"1000 Places to See Before You Die"  {France (#1.6)},Monaco,43.73841760000001,7.424615799999999
"Acorralada" ,Aruba,12.52111,-69.968338
"1000 Places to See Before You Die"  {Mexico (#1.11)}, Mexico,20.6596988,-103.3496092
"Angry Planet"  {Melting Siberia (#5.1)}, Russia,61.01370970000001,99.1966559
"Across the River to Motor City" , Canada,42.3149367,-83.03636329999999
"Afrotainers" , USA,28.5383355,-81.3792365
"ADHDtv: With Lew Marklin"  {Free at Last (#2.10)}, USA,34.4381507,-119.6817845
"Air Galicia" , Spain,42.5750554,-8.1338558
"Amyna zonis"  {(#1.2)}, Greece,37.9838096,23.7275388
"1000 Places to See Before You Die"  {France (#1.6)}, France,43.7278189,7.361791999999999
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.856614,2.3522219
"Aftenshowet"  {(2012-08-29)}, Denmark,55.067434,10.607282
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.8655273,2.3470052
"Are We There Yet?: World Adventure" ,Mexico,23.634501,-102.552784
"9 mm crímenes a la medida de la historia"  {Caso Tacuara}, Argentina,-34.6036844,-58.3815591
"9 mm crímenes a la medida de la historia"  {Un mensaje para el general}, Argentina,-34.6036844,-58.3815591
"Archipels"  {Soley},Haiti,18.971187,-72.285215
"Are We There Yet?: World Adventure" ,Germany,51.165691,10.451526
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.952352,-43.2114467
"'Da Kink in My Hair"  {Oil's Well That Ends Well (#2.13)}, Canada,43.653226,-79.3831843
"1000 Places to See Before You Die"  {Canada (#1.13)}, Canada,49.2778358,-123.1088227
"Angry Planet"  {Hurricane (#2.2)},Jamaica,18.109581,-77.297508
"2007 World Series of Poker"  {No Limit Hold Em Main Event: Part 10 (#1.20)}, USA,36.1699412,-115.1398296
"0511 TV Lokal"  {Sommerfest im JazzClub}, Germany,52.3758916,9.732010400000002
"0511 TV Lokal"  {David Thorpe im Kunstverein}, Germany,52.3758916,9.732010400000002
"Ancient Megastructures" ,Tunisia,33.886917,9.537499
"Annem"  {(#1.3)}, Turkey,41.0082376,28.9783589
"2007 LG Action Sports World Championships" , USA,32.7766642,-96.79698789999999
"ADHDtv: With Lew Marklin"  {Who the Hell Is Sarah Palin? (#2.14)}, USA,34.4381507,-119.6817845
"Amyna zonis"  {(#1.3)}, Greece,37.9838096,23.7275388
"Anash and the Legacy of the Sun-Rock" , Canada,60.7211871,-135.0568448
"1000 Places to See Before You Die"  {Mexico (#1.11)}, Mexico,20.8850971,-103.8398904
"America at a Crossroads"  {The Anti-Americans (A Hate/Love Relationship)}, Poland,52.2296756,21.0122287
"'Da Kink in My Hair"  {A Mother of a Day (#1.10)}, Canada,43.653226,-79.3831843
"Amazing Facts Presents"  {Wedlock Becoming Unholy Deadlock (#1.10)}, USA,38.99066570000001,-77.026088
"1000 Places to See Before You Die"  {France (#1.6)}, France,48.8737917,2.2950275
"Andy Barker P.I."  {Fairway My Lovely (#1.2)}, USA,34.2898089,-118.4996858
"A Place in Spain: Costa Chaos" , Spain,41.3850639,2.1734035
"Alberta's Best is Hiring" , Canada,51.253775,-85.323214
"0511 TV Lokal"  {Rock alternatif français}, Germany,52.3758916,9.732010400000002
"12 Miles of Bad Road" , USA,34.0522342,-118.2436849
"Ameer al shuaraa" ,Saudi Arabia,23.885942,45.079162
"Across the River to Motor City" , Canada,43.2557206,-79.8711024
"After the Catch"  {Real Life (#2.5)}, USA,42.616346,-70.649661
"Amyna zonis"  {(#1.1)}, Greece,37.1562778,24.4886232
"0511 TV Lokal"  {Poetry Slam - 3Raum im Ballhof}, Germany,52.3758916,9.732010400000002
"Angry Planet"  {Empty Quarter (#3.13)}, United Arab Emirates,25.2048493,55.2707828
"0511 TV Lokal"  {Gartenlust im Georgengarten}, Germany,52.3758916,9.732010400000002
"Aqui Há Talento" , Portugal,38.7222524,-9.1393366
"Amyna zonis"  {(#1.7)}, Greece,37.9838096,23.7275388
"1000 Places to See Before You Die"  {Mexico (#1.11)}, Mexico,17.6416693,-101.5516955
"American Heiress" , USA,32.715738,-117.1610838
"1000 Places to See Before You Die"  {South Africa (#1.7)}, South Africa,-33.9277222,18.423677
"Angry Planet"  {Crystal Cave (#3.11)}, Mexico,28.6329957,-106.0691004
"1000 Places to See Before You Die"  {South Africa (#1.7)}, South Africa,-34.614793,19.352842
"0511 TV Lokal"  {Tour durch Linden mit Sid Auffarth}, Germany,52.3758916,9.732010400000002
"Angry Planet"  {Burning Australia (#4.1)},Australia,-25.274398,133.775136
"0511 TV Lokal"  {Zur Situation der Nachwuchsregisseure}, Germany,52.3758916,9.732010400000002
"Amyna zonis"  {(#1.11)}, Greece,37.9838096,23.7275388
"Angry Planet"  {Wild Water (#1.8)}, Canada,51.253775,-85.323214
"Ana W Ant Wal Internet" , Lebanon,33.8937913,35.5017767
"Are We There Yet?: World Adventure" ,Ukraine,48.379433,31.1655799
"Annem"  {(#1.13)}, Turkey,41.0082376,28.9783589
"After the Catch"  {No Trespassing (#3.4)}, USA,32.799452,-117.2432179
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9159738,-43.2489675
"4Real" ,Liberia,6.428055,-9.429499000000002
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-3.1190275,-60.0217314
"0511 TV Lokal"  {Lichtgestalten}, Germany,52.3758916,9.732010400000002
"After the Catch"  {The Time Bandit (#4.1)}, USA,29.963168,-90.057842
"13 maravillas" ,Mexico,23.634501,-102.552784
"Area 18" , Argentina,-34.6036844,-58.3815591
"0511 TV Lokal"  {Kunsthandwerkermarkt in Celle}, Germany,52.6175963,10.0628514
"Angry Planet"  {Thunder Down Under (#2.5)}, Australia,-18.2870668,147.6991918
"0511 TV Lokal"  {Lindemann & Stroganow im TAK}, Germany,52.3758916,9.732010400000002
"American Greed"  {Computer Hacker Masterminds}, USA,40.44062479999999,-79.9958864
"ADHDtv: With Lew Marklin"  {Lewie and Geeno Do Radio: Part 1 (#1.2)}, USA,34.4221777,-119.6917871
"A Máquina de Lavar Pratos" ,Portugal,39.39987199999999,-8.224454
"0511 TV Lokal"  {State of Perfection}, Germany,52.3758916,9.732010400000002
"Annem"  {(#1.7)}, Turkey,41.0082376,28.9783589
"1000 Places to See Before You Die"  {Canada (#1.13)}, Canada,49.2636609,-123.1298259
"ADHDtv: With Lew Marklin"  {Iowan Caucus: Hello Mister Obama! (#2.1)}, USA,34.4208305,-119.6981901
"0511 TV Lokal"  {DNA-Test}, Germany,52.3758916,9.732010400000002
"0511 TV Lokal"  {Fährmannsfest}, Germany,52.3758916,9.732010400000002
"Aliens in America" , USA,34.1477849,-118.1445155
"10 Years of Monkey Business" , UK,50.7487635,-2.3444786
"Amyna zonis" , Greece,37.1562778,24.4886232
"100 Nen Interview" , Japan,35.6894875,139.6917064
"Amazing Facts Presents"  {The Millennium of Peace Part 2 (#2.11)}, USA,41.9464342,-86.338905
"Andy Barker P.I."  {The Lady Varnishes (#1.6)}, USA,34.13811680000001,-118.3533783
"1000 Places to See Before You Die"  {Mexico (#1.11)}, Mexico,17.635008,-101.550603
"Andy Barker P.I."  {The Big No Sleep (#1.5)}, USA,34.13811680000001,-118.3533783
"7 vite" , Italy,40.8517746,14.2681244
"1000 Places to See Before You Die"  {Brazil (#1.4)}, Brazil,-22.9492586,-43.1545757
"After the Catch"  {Low Tide (#5.1)}, USA,21.284271,-157.706991
"59 segons" , Spain,41.4526016,2.0763253
"After the Catch"  {Gamblers (#6.4)}, USA,39.4785695,-106.0456866
"2007 World Series: Boston Red Sox vs. Colorado Rockies" , USA,39.7558823,-104.9941781
"100% Azull" ,USA,37.09024,-95.712891
"Adventures in Doggie Daycare" , USA,47.6062095,-122.3320708
"ADHDtv: With Lew Marklin"  {A Lew Marklin Show New Year (#1.20)}, USA,34.4381507,-119.6817845
"100% Azull" ,Mexico,23.634501,-102.552784
"3 Minute Wonder: Preparing for the Worst" ,UK,55.378051,-3.435973
"Andy Barker P.I."  {Pilot (#1.1)}, USA,34.13811680000001,-118.3533783
"1000 Places to See Before You Die"  {South Africa (#1.7)},South Africa,-30.559482,22.937506
"1000 Places to See Before You Die"  {Canada (#1.13)}, Canada,53.7266683,-127.6476205
"Apne Dil Se Puchho"  {Prasad (#1.4)}, India,23.1793013,75.7849097
"ADHDtv: With Lew Marklin"  {Lewie and Geeno's Summerz-End (#1.14)}, USA,34.4168342,-119.8322099
"Andrew Marr's History of Modern Britain" ,UK,55.378051,-3.435973
"1000 Places to See Before You Die"  {South Africa (#1.7)}, South Africa,-33.9215835,18.4149708
"ADHDtv: With Lew Marklin"  {Lewie's in the Big House (#2.9)}, USA,34.4381507,-119.6817845
"A Comicbook Orange"  {Convention Edition with Frank Quitely and Greg Pak (#2.2)}, Canada,43.653226,-79.3831843
"ADHDtv: With Lew Marklin"  {Lewie Does Lou Gossett (#3.2)}, USA,34.4199448,-119.6873057
"4Real" ,Cambodia,12.565679,104.990963
"0511 TV Lokal"  {Kari Bremnes - Masala}, Germany,52.3758916,9.732010400000002
"Afrika mon amour" , UK,56.49067119999999,-4.2026458
"0511 TV Lokal"  {Hahnenfuß bedeckt Maschsee}, Germany,52.3758916,9.732010400000002
"Across the River to Motor City" , Canada,43.653226,-79.3831843
"2007 World Series of Poker" , USA,36.1699412,-115.1398296
"A Comicbook Orange" , USA,34.0522342,-118.2436849
"Abhi Abhi To Aye Ho" , Pakistan,31.5198404,74.280562
